model_description,outcome_variable,variable,coefficient,std_err,p_value,ci_lower,ci_upper,vif
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,const,796.7746,124.5728,0.0000,552.5216,1041.0277,
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv1_medicaid_expansion_active,22.9828,20.9509,0.2727,-18.0962,64.0619,2.7777
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv2_physical_environment_score,394.1183,27.3450,0.0000,340.5023,447.7342,44.6520
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv3_health_behaviors_score,-0.7145,0.4640,0.1238,-1.6243,0.1954,4.0954
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv4_social_economic_factors_score,11.7008,2.7580,0.0000,6.2932,17.1085,14.0893
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,mo1_genai_capabilities_score,-15.5233,11.0316,0.1595,-37.1531,6.1065,1.2999
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,mo2_robotics_capabilities_score,-27.2743,3.3295,0.0000,-33.8026,-20.7460,1.7203
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,log_population,-64.3702,8.2963,0.0000,-80.6371,-48.1034,51.7046
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_2,152.4722,78.7281,0.0529,-1.8920,306.8364,2.9717
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_3,361.0048,72.3482,0.0000,219.1499,502.8596,8.5787
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_4,203.6917,72.3706,0.0049,61.7929,345.5905,6.5039
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_5,503.6778,75.2193,0.0000,356.1935,651.1621,5.9483
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_6,178.0656,72.0641,0.0135,36.7676,319.3635,7.0634
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_7,324.2879,75.1714,0.0000,176.8976,471.6783,7.1296
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_8,5.4073,73.7953,0.9416,-139.2850,150.0996,3.8241
IV_Scores+MO_Scores -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,div_9,-242.4865,77.9798,0.0019,-395.3834,-89.5895,3.1208
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,const,695.3337,232.2983,0.0028,239.8607,1150.8068,
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,iv1_medicaid_expansion_active,-34.0449,39.0685,0.3836,-110.6474,42.5576,2.7777
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,iv2_physical_environment_score,459.9872,50.9918,0.0000,360.0063,559.9680,44.6520
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,iv3_health_behaviors_score,27.4885,0.8653,0.0000,25.7919,29.1852,4.0954
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,iv4_social_economic_factors_score,263.3042,5.1430,0.0000,253.2202,273.3882,14.0893
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,mo1_genai_capabilities_score,-16.9321,20.5712,0.4105,-57.2665,23.4024,1.2999
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,mo2_robotics_capabilities_score,-22.9242,6.2088,0.0002,-35.0979,-10.7506,1.7203
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,log_population,-172.7118,15.4707,0.0000,-203.0455,-142.3781,51.7046
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_2,465.1325,146.8090,0.0015,177.2805,752.9846,2.9717
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_3,717.7603,134.9119,0.0000,453.2351,982.2855,8.5787
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_4,372.6482,134.9537,0.0058,108.0412,637.2552,6.5039
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_5,1236.5431,140.2658,0.0000,961.5204,1511.5658,5.9483
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_6,107.3440,134.3822,0.4245,-156.1426,370.8306,7.0634
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_7,797.5423,140.1765,0.0000,522.6948,1072.3898,7.1296
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_8,365.7745,137.6105,0.0079,95.9582,635.5907,3.8241
IV_Scores+MO_Scores -> DV2 (dv2_health_outcomes_score),dv2_health_outcomes_score,div_9,37.9756,145.4135,0.7940,-247.1404,323.0915,3.1208
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,const,-0.3392,0.0597,0.0000,-0.4563,-0.2220,
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv1_medicaid_expansion_active,0.0062,0.0098,0.5226,-0.0129,0.0254,2.8843
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv2_physical_environment_score,-0.0074,0.0123,0.5474,-0.0314,0.0167,43.3669
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv3_health_behaviors_score,-0.0006,0.0002,0.0081,-0.0011,-0.0002,5.1725
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv4_social_economic_factors_score,-0.0062,0.0013,0.0000,-0.0088,-0.0035,14.2084
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo1_genai_capabilities_score,0.0113,0.0045,0.0128,0.0024,0.0201,1.3378
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo2_robotics_capabilities_score,0.0022,0.0014,0.1106,-0.0005,0.0050,1.8690
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,log_population,0.0359,0.0040,0.0000,0.0280,0.0438,52.2396
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_2,0.0181,0.0329,0.5816,-0.0463,0.0825,3.0975
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_3,0.1767,0.0311,0.0000,0.1158,0.2377,6.9194
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_4,0.1356,0.0305,0.0000,0.0758,0.1953,6.2066
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_5,0.1430,0.0322,0.0000,0.0799,0.2061,5.4254
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_6,0.0973,0.0306,0.0015,0.0373,0.1573,6.4008
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_7,0.0260,0.0320,0.4170,-0.0368,0.0889,6.4976
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_8,0.1556,0.0312,0.0000,0.0944,0.2168,3.7401
IV_Scores+MO_Scores -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_9,0.0518,0.0327,0.1133,-0.0123,0.1160,3.1545
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,const,1280.0375,486.9834,0.0086,325.1904,2234.8845,
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv1_medicaid_expansion_active,-77.5486,78.9886,0.3263,-232.4245,77.3273,2.7833
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv2_physical_environment_score,929.7133,103.0547,0.0000,727.6500,1131.7766,44.9223
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv3_health_behaviors_score,55.4512,1.7496,0.0000,52.0206,58.8818,4.1034
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv4_social_economic_factors_score,529.0817,10.4447,0.0000,508.6024,549.5610,13.9534
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo1_genai_capabilities_score,-31.8981,41.2694,0.4396,-112.8166,49.0204,1.3004
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo2_robotics_capabilities_score,-45.6664,12.4883,0.0003,-70.1527,-21.1801,1.7219
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,log_population,-340.4716,32.7533,0.0000,-404.6923,-276.2510,53.1398
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_2,925.1687,294.5260,0.0017,347.6803,1502.6572,3.0340
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_3,1417.2930,270.8705,0.0000,886.1867,1948.3993,8.7775
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_4,739.8257,270.9066,0.0064,208.6486,1271.0027,6.6515
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_5,2453.2521,281.6811,0.0000,1900.9491,3005.5551,6.0624
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_6,194.7172,270.3269,0.4714,-335.3232,724.7577,7.0951
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_7,1615.3939,281.6105,0.0000,1063.2295,2167.5584,7.1871
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_8,673.4594,277.3294,0.0152,129.6889,1217.2298,3.8094
IV_Scores+MO_Scores -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_9,38.6424,292.9573,0.8951,-535.7702,613.0550,3.1211
IV_Components+MO_Components+Controls -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,const,776.3290,430.6968,0.0716,-68.1988,1620.8568,
IV_Components+MO_Components+Controls -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv41_high_school_completion,-1155.8985,305.8440,0.0002,-1755.6098,-556.1871,566.4595
IV_Components+MO_Components+Controls -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv42_some_college,-102.7036,156.5797,0.5119,-409.7314,204.3243,122.5207
IV_Components+MO_Components+Controls -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv43_unemployment,3089.0526,1006.2749,0.0022,1115.9079,5062.1973,20.7202
IV_Components+MO_Components+Controls -> DV1 (dv1_clinical_care_score),dv1_clinical_care_score,iv44_children_in_poverty,-459.7919,251.7110,0.0679,-953.3571,33.7732,39.7675
